peptide,gene_short_name,state,pvalue,effect
ULK2|Q8IYT8,ULK2,3,0.703602352171788,-0.030961343021052
FXN|Q16595,FXN,3,0.989617697769109,-0.0116119655711203
FZD8|Q9H461,FZD8,3,0.867559714624567,0.0365390808945206
VPS36|Q86VN1,VPS36,3,0.590175852471512,-0.022540791876084
UBE2F|Q969M7,UBE2F,3,0.906874094069442,0.0133051927242009
LTN1|O94822,LTN1,3,0.982896398718695,0.0104637864538135
ELMOD1|E9PLM8,ELMOD1,3,0.226937553401991,-0.0386411182867237
CBFB|Q13951,CBFB,3,0.0495233660907305,0.0794502044752566
EPB41L3|Q9Y2J2-4,EPB41L3,3,0.350170442318033,-0.0540311214225661
LRRC73|Q5JTD7,LRRC73,3,0.000879871868773252,-0.0919903886812929
HACD3|Q9P035,HACD3,3,0.995104884749756,0.00817084540307478
LAMA1|P25391,LAMA1,3,0.013200750518691,0.104841595749937
CREG2|Q8IUH2,CREG2,3,0.982516235456913,-0.0213927004057158
MAP2K4|P45985,MAP2K4,3,0.301818150226734,-0.0283260692849746
ANKRD24|Q8TF21,ANKRD24,3,0.0187264598635075,-0.0546743394051564
OSBP2|Q969R2,OSBP2,3,0.965661123675922,-0.0109289830588448
NRSN2|Q9GZP1,NRSN2,3,0.406735341671147,-0.0720606612850928
FAM217B|Q9NTX9,FAM217B,3,0.836164949883755,0.0479745666081887
FZD7|O75084,FZD7,3,0.996311271658928,0.0256967791356763
NCOA5|Q9HCD5,NCOA5,3,0.995850534917334,0.0112963169992456
ANK2|Q01484-5,ANK2,3,0.832045299642583,-0.0170218788638818
SRCAP|A0A0C4DFX4,SRCAP,3,0.999998407030639,0.00879737122044891
GFAP|K7ELP4,GFAP,3,0.0273024990758659,0.293275698743788
TMCC1|O94876,TMCC1,3,0.926530979623096,0.0112883041976887
ITGB2|P05107,ITGB2,3,0.0376000039597806,0.0954622914039124
DIRAS2|Q96HU8,DIRAS2,3,0.937738026045843,-0.0209754206332035
ASTN1|O14525-2,ASTN1,3,4.60931307899592e-06,-0.0762302532935683
NDUFA3|O95167,NDUFA3,3,0.100838225372857,-0.0871378364778422
LUC7L2|Q9Y383,LUC7L2,3,0.998899175004118,0.0100404406673754
HGS|O14964,HGS,3,0.0530696340750269,-0.0249144409622278
SLC39A11|Q8N1S5,SLC39A11,3,0.999999824053243,0.00195052310956095
RAMAC|Q9BTL3,RAMAC,3,0.009002517918835,-0.0836976204308786
ENO1|P06733,ENO1,3,0.999999999938746,0.000233621031381193
CCND3|P30281,CCND3,3,0.270254065532031,0.110930151494688
SUPT6H|Q7KZ85,SUPT6H,3,0.497012306842031,0.0393374534947003
XPO4|Q9C0E2,XPO4,3,0.96173711616397,0.0147976151213135
ADORA1|A0A087X173,ADORA1,3,0.888369585594994,-0.0377958733412027
PRDX5|P30044,PRDX5,3,0.992774125022571,-0.00890053219664944
CS|O75390,CS,3,0.169021767451365,-0.0377168580872455
NFAT5|O94916-4,NFAT5,3,0.999862276443166,-0.00350688297520479
EPRS1|P07814,EPRS1,3,0.0197387707242576,-0.0325142930809627
EIF2B1|Q14232,EIF2B1,3,0.998944549707008,0.00531739201972413
MCRIP1|I3L2L5,MCRIP1,3,0.577138397364743,-0.0455717490549206
PRDX6|P30041,PRDX6,3,0.678355138670254,0.0449332767148791
PPP1R7|Q15435,PPP1R7,3,0.00397448316741567,-0.0365900022419388
PLSCR4|Q9NRQ2,PLSCR4,3,0.0560434171340739,0.095915620482071
DLG1|Q12959-9,DLG1,3,0.000148037239283694,-0.108114304818045
PFKL|P17858,PFKL,3,0.224812801906995,-0.0381561929100578
TCP11L1|Q9NUJ3,TCP11L1,3,0.0233910283468952,-0.0384605354990876
NGRN|Q9NPE2,NGRN,3,0.97889252108161,0.0196482075912128
CMBL|Q96DG6,CMBL,3,0.926169044773113,0.0161457512359477
AFAP1|Q8N556-2,AFAP1,3,0.81269594620477,-0.0320072159990343
ARHGEF2|V9GYF0,ARHGEF2,3,0.860291315352489,-0.0436142420110719
CACNG8|Q8WXS5,CACNG8,3,0.292722115753888,-0.055500638087978
MTHFD2L|Q9H903,MTHFD2L,3,0.995419949981214,-0.00860565571910612
LETMD1|Q6P1Q0,LETMD1,3,0.703087933997941,-0.027505390832918
SRPRB|Q9Y5M8,SRPRB,3,0.993398581920603,-0.00960703698374221
NRXN3|Q9Y4C0-4,NRXN3,3,0.648869197524277,-0.0375286771968322
MYL9|P24844,MYL9,3,0.0381394400404027,0.194056616864266
TAGLN2|P37802,TAGLN2,3,0.0281475726743674,0.10161264165402
NR2C2|P49116,NR2C2,3,0.938365764022789,0.0221476041453862
ATL1|Q8WXF7,ATL1,3,0.0001115085018637,-0.0627400246085259
SCGN|O76038,SCGN,3,0.930121952104333,0.0595460643846272
GFRA2|O00451,GFRA2,3,0.0327732686770948,-0.0720179910935256
MFN2|O95140,MFN2,3,0.00493100579937988,-0.0401813991544428
CTH|P32929,CTH,3,0.973998154323062,-0.015140317334607
PDLIM7|Q9NR12,PDLIM7,3,0.0243112493144647,0.180185732390776
MICAL3|Q7RTP6,MICAL3,3,0.744263698050999,-0.0176689894360707
ATP1B1|P05026,ATP1B1,3,0.521426085507288,-0.0320134368751334
SEPTIN11|D6RER5,SEPTIN11,3,5.93506821022771e-07,-0.089845005252916
TBC1D1|Q86TI0-2,TBC1D1,3,0.999354183733223,0.00611756834190258
MRPS5|P82675,MRPS5,3,0.955832770893772,-0.0192985038482933
SLC25A3|Q00325-2,SLC25A3,3,0.481027768338254,-0.0344374148996525
NDUFB5|O43674,NDUFB5,3,0.00589084401075857,-0.0658389239434576
STMN1|P16949,STMN1,3,0.035651971922413,-0.0739535848284145
AIP|O00170,AIP,3,0.999692705013474,0.00365489345307027
ABCE1|P61221,ABCE1,3,0.999967365674656,0.00193606753879805
CPNE9|Q8IYJ1,CPNE9,3,0.532804159053239,-0.0406628393838205
DESI1|Q6ICB0,DESI1,3,0.997701761305094,-0.0150434325932371
PTPMT1|Q8WUK0,PTPMT1,3,0.87578133704622,-0.0229950076256383
CCNYL1|Q8N7R7,CCNYL1,3,0.94597771788588,-0.0324187610068585
PPIL2|Q13356,PPIL2,3,0.0848826821013604,0.0794118224067019
GTF2I|P78347,GTF2I,3,0.857203507321701,0.019817281673984
AQP4|P55087,AQP4,3,0.9306091396619,0.0426706523362852
SPATS2L|Q9NUQ6,SPATS2L,3,0.821160549203975,-0.0324677873682646
ACSS1|Q9NUB1,ACSS1,3,0.410748422244868,-0.039170350491765
RUVBL1|Q9Y265,RUVBL1,3,0.96469190744108,-0.012430157501476
SRSF7|Q16629,SRSF7,3,0.935673584569474,-0.0177599878666474
MTURN|Q8N3F0,MTURN,3,0.737099599896204,-0.0270887590557503
CBLN4|Q9NTU7,CBLN4,3,0.0167745280634083,-0.097436402607203
LAGE3|Q14657,LAGE3,3,0.108614046531759,0.0617401201719355
UBA1|P22314,UBA1,3,0.9766529516059,-0.008116982362185
SRXN1|Q9BYN0,SRXN1,3,0.998707738911903,-0.00810126561114877
JCAD|Q9P266,JCAD,3,0.0745627834685433,-0.043787113456007
SCIN|Q9Y6U3,SCIN,3,0.0718535989389076,0.197962313256492
TPM1|P09493-6,TPM1,3,0.0162499588769175,0.358539764701219
TRIQK|E5RGJ1,TRIQK,3,0.956888288901671,0.0176897243931708
PDK3|Q15120,PDK3,3,0.0220295512395084,-0.0595330962615516
PPP2R5E|Q16537,PPP2R5E,3,1.85866373403343e-08,-0.0745697278591626
UBQLN4|Q9NRR5,UBQLN4,3,0.996985024137301,0.0104744271263124
CRK|P46108,CRK,3,0.999999951212345,0.000609150741947874
HLA-DRA|P01903,HLA-DRA,3,0.0748655940102522,0.149667962983592
ALDH3A2|P51648,ALDH3A2,3,0.340658745441973,0.0316294105526347
SGTA|O43765,SGTA,3,0.394872906172199,-0.025114340944216
CDH10|Q9Y6N8,CDH10,3,1.37266173505513e-06,-0.0865837755852288
ALPL|P05186,ALPL,3,0.906358178085075,0.0467530150180557
ACAA2|P42765,ACAA2,3,0.999424528978741,-0.00830152007908819
EVL|Q9UI08,EVL,3,0.000488342407216624,-0.0527538200785606
DCPS|Q96C86,DCPS,3,0.854163797685198,0.0303378104006744
RPL27|P61353,RPL27,3,0.19850737602813,-0.0428450148298319
DNAH2|Q9P225,DNAH2,3,0.610331473692062,0.173116346829005
RHOC|Q5JR08,RHOC,3,0.976265486858416,0.0254259288974734
KIAA1109|Q2LD37,KIAA1109,3,0.353053220167865,0.0211340280260533
DPAGT1|Q9H3H5,DPAGT1,3,0.0817716203271768,0.101791382221008
UNC5B|Q8IZJ1,UNC5B,3,0.00340320466804844,0.0877569296291128
MRPL22|Q9NWU5,MRPL22,3,0.954671868026462,-0.0166141534789923
GNG3|P63215,GNG3,3,0.00638779757401498,-0.0793112350076684
DIABLO|Q9NR28,DIABLO,3,0.0770609259584488,-0.0507276313365544
MAP2K5|Q13163,MAP2K5,3,0.424358428518584,0.102762852744872
PDE4B|Q07343,PDE4B,3,0.889027119343134,-0.0194146167674569
UQCRB|P14927,UQCRB,3,0.398590800646035,-0.0332178053161756
CLEC14A|Q86T13,CLEC14A,3,0.535554688495734,0.0443459610684349
RALYL|Q86SE5-3,RALYL,3,0.99999999038826,-0.0010460958358412
HOMER1|Q86YM7,HOMER1,3,8.89891685784683e-06,-0.101168482421366
SEPTIN7|Q16181-2,SEPTIN7,3,0.000216454935210608,-0.0499815103037142
FN1|P02751,FN1,3,0.00200564864520225,0.187462874952516
PCNT|O95613,PCNT,3,0.33216187898743,0.0335007498884013
LRRC57|Q8N9N7,LRRC57,3,0.207402883470037,-0.0373059523105702
CALD1|Q05682,CALD1,3,0.00444391851969839,0.130560654681124
GPR158|Q5T848,GPR158,3,0.00021358438083019,-0.0662481347665363
LPGAT1|Q92604,LPGAT1,3,0.999941899835603,-0.00283921470083681
SKP1|P63208,SKP1,3,0.314764887962416,-0.033568111371831
ACTR3|P61158,ACTR3,3,0.955138991113905,-0.00927683359020931
DNAJC6|O75061-2,DNAJC6,3,0.00199519894810618,-0.0589247868799032
MAGEE1|Q9HCI5,MAGEE1,3,0.66335432982262,-0.0439414865688517
ROCK1|Q13464,ROCK1,3,0.000939746030493627,0.0665661715553015
CRIP2|P52943,CRIP2,3,0.109787928888146,-0.0750129340552067
MINDY2|Q8NBR6-2,MINDY2,3,0.300892212736437,0.0347933672828628
MTSS1|O43312,MTSS1,3,0.590877952702954,0.0441733785111816
C9orf16|Q9BUW7,C9orf16,3,0.999990197946953,0.00667672755084925
IMMT|Q16891-2,IMMT,3,9.06182173762149e-05,-0.0572514213128385
PRPSAP1|Q14558-2,PRPSAP1,3,0.799487772301713,-0.0174771836924348
PHACTR1|Q9C0D0,PHACTR1,3,0.00623787671696818,-0.0700459554476035
MFSD6|H7C0X2,MFSD6,3,0.971733720464345,-0.0196370490514732
PNPT1|Q8TCS8,PNPT1,3,0.329538491113956,-0.022441678166405
LRTM2|Q8N967,LRTM2,3,0.301430405812857,-0.0456416869206505
BLVRB|P30043,BLVRB,3,0.930966678509447,0.0272422723123733
CAMKK2|Q96RR4,CAMKK2,3,9.53733786744904e-05,-0.108587482139801
CD99|P14209,CD99,3,0.848765665611914,0.0718779684199902
AC011462.1|F5H5P2,AC011462.1,3,0.182877177730504,-0.0426113829702816
YARS1|P54577,YARS1,3,0.719091326001614,-0.0234658714491083
CSPG5|O95196,CSPG5,3,0.695556850508751,-0.0429570048314614
TAX1BP3|O14907,TAX1BP3,3,0.0822070893146286,0.0835440852790175
ATP8A2|Q9NTI2,ATP8A2,3,0.768879668096339,-0.0175741307241362
PRKG1|Q13976-2,PRKG1,3,0.000283313618590242,0.112975307264112
ASPHD1|Q5U4P2,ASPHD1,3,0.999932673611495,0.0128886941918937
ACOT7|O00154,ACOT7,3,0.00239171896694046,-0.0682643037291283
GRIN1|Q5VSF9,GRIN1,3,0.999999999875439,-0.000800323000784309
ZSWIM8|S4R410,ZSWIM8,3,0.996078856682385,0.011304288964594
WDR1|O75083,WDR1,3,0.996567223406746,0.00595120016059383
PAIP2|Q9BPZ3,PAIP2,3,0.993748363221568,0.019373276640628
PLXNA1|Q9UIW2,PLXNA1,3,0.000178639207703002,-0.0859648445241094
RGS17|Q9UGC6,RGS17,3,0.41115929549997,-0.0386531222277878
KBTBD11|O94819,KBTBD11,3,0.999999614515902,0.000857984778411536
NDUFC2|O95298,NDUFC2,3,0.0955238086853476,-0.0538161185451118
DDAH2|O95865,DDAH2,3,0.0814084335287992,0.0618892126175566
BAIAP2|Q9UQB8-4,BAIAP2,3,2.84419054812357e-05,-0.086728213359578
SPG7|Q9UQ90,SPG7,3,0.261935235959135,-0.0279416063046629
FBLL1|R4GMW7,FBLL1,3,0.998087518009743,-0.00881401202718085
NDUFV1|G3V0I5,NDUFV1,3,0.210961159610381,-0.0441931436878854
HSPA1B|P08107,HSPA1B,3,0.999967152530626,-0.0052210412436241
TBC1D13|Q9NVG8,TBC1D13,3,0.975551181465458,-0.0110150589394857
VPS41|P49754,VPS41,3,0.981717910042913,-0.00831896182010211
CSNK2B|P67870,CSNK2B,3,0.00293522815496927,-0.0586038556844966
CSMD2|A0A087X0K4,CSMD2,3,0.999997326030177,-0.0016033102058742
TIMP2|P16035,TIMP2,3,0.986092820395937,0.0169033466939341
MTFP1|Q9UDX5,MTFP1,3,0.852168955452246,0.0333089258579874
NHP2|Q9NX24,NHP2,3,0.961787144539039,0.0188587875673636
ADAM9|Q13443,ADAM9,3,0.987581911729613,-0.00926257066421029
AOC3|Q16853,AOC3,3,0.00203422599517478,0.242903185785477
STX6|O43752,STX6,3,0.992271259891764,-0.00894698026218421
ALDH1L1|O75891,ALDH1L1,3,0.00657547099528499,0.111846401578038
DNAL4|O96015,DNAL4,3,0.048350572284613,-0.0681887751868739
C11orf96|Q7Z7L8,C11orf96,3,0.0890967874054082,0.138086815044863
RPL34|P49207,RPL34,3,0.999936048642351,0.00547066777958982
CFD|P00746,CFD,3,0.496720248784418,0.0703659055829114
TFG|Q92734,TFG,3,0.774993693615075,-0.0167994373841729
SIDT2|Q8NBJ9,SIDT2,3,0.999153822121803,0.0082665536813897
C15orf61|A6NNL5,C15orf61,3,0.951018645624811,-0.0402409667679197
RPL11|P62913,RPL11,3,0.457752066763636,-0.0234141428746223
ADD2|P35612,ADD2,3,0.000307295472973923,-0.0603963313225965
AP2A1|O95782,AP2A1,3,0.000321603797150738,-0.0529625711463094
GABRA4|P48169,GABRA4,3,0.903246527854725,-0.0183640330364514
SLC39A12|Q504Y0,SLC39A12,3,0.996444632155647,-0.0179045008197744
CFDP1|Q9UEE9,CFDP1,3,0.904776769492193,0.0402868022470727
SNTB1|Q13884,SNTB1,3,0.734956955899875,0.0364555053066963
HDAC1|Q13547,HDAC1,3,0.388131512806809,0.0537192825012708
RHOG|P84095,RHOG,3,0.506627714824925,0.0607934552842819
HERC2|O95714,HERC2,3,0.999999969703508,-0.000646497957267761
DEK|P35659,DEK,3,0.985879851130389,0.0212747538841748
WDR81|Q562E7,WDR81,3,0.999829706125307,0.00302674717050483
UBE2V2|Q15819,UBE2V2,3,0.565068684602374,-0.0196407094170251
PSMA7|O14818,PSMA7,3,0.0265734892283259,-0.038959357564614
PICALM|H0YEY8,PICALM,3,0.592789782875608,0.0452699682673606
STAM|Q92783,STAM,3,0.000337500066981966,-0.0444802722058254
CHDH|Q8NE62,CHDH,3,0.997300174654043,0.0202615295418303
TXNDC9|O14530,TXNDC9,3,0.409964639140152,-0.024472610299207
MLC1|Q15049,MLC1,3,0.504616198291835,0.0580948468844149
CDIPT|O14735,CDIPT,3,0.67919017871507,-0.0383975715181988
SGSM2|O43147-2,SGSM2,3,0.452559646237331,0.0499351595356163
MRPS28|Q9Y2Q9,MRPS28,3,0.604616029382798,-0.0356530197635425
ACTN2|P35609-2,ACTN2,3,0.000870452083071682,-0.106425909136821
CAPN2|P17655,CAPN2,3,0.0939523594871544,0.0559206118010819
UBE4B|O95155,UBE4B,3,0.419502667804016,-0.0249719056874558
CLPB|Q9H078-2,CLPB,3,0.99999788213554,0.00217312486507451
CACNA2D1|P54289-2,CACNA2D1,3,7.44927856182187e-05,-0.078448621071914
GRIK2|Q13002,GRIK2,3,0.0101648353944284,-0.0553563539724604
COG1|Q8WTW3,COG1,3,0.993916702261673,0.00914216719714486
OGN|P20774,OGN,3,0.000273935261027147,0.54851656598602
ZNF428|Q96B54,ZNF428,3,0.99991987662346,0.00632954388103335
STX8|Q9UNK0,STX8,3,0.432376699864349,-0.0342578119822849
PEDS1-UBE2V1|I3L0A0,PEDS1-UBE2V1,3,0.00404633308497393,-0.0331656386969192
OPRK1|A0A087WU84,OPRK1,3,0.655881580606454,0.0611197269404855
EXOC1|Q9NV70-2,EXOC1,3,0.00217706887883673,-0.0347631242948308
PWP1|Q13610,PWP1,3,0.680091062346964,0.0280276181332356
PTCD3|Q96EY7,PTCD3,3,0.596088066748253,-0.0494285048720799
TRIM3|O75382,TRIM3,3,0.386952517047577,-0.0201370522172826
SELENOP|P49908,SELENOP,3,0.314626833919997,0.0781910030529324
RHOJ|Q9H4E5,RHOJ,3,0.942185659619064,-0.0314008382358171
MAST3|O60307,MAST3,3,0.146507233784531,-0.0473916459941853
HDLBP|A0A024R4E5,HDLBP,3,0.999911386461099,0.00212962782158344
SLC38A3|Q99624,SLC38A3,3,0.956550738806324,0.0243031860087563
CAPN7|Q9Y6W3,CAPN7,3,0.317831224399679,0.0392534398840386
TUBA4A|P68366,TUBA4A,3,0.936183315737495,-0.0400692150818656
RPL15|P61313,RPL15,3,0.999969961677943,-0.00299925464520556
DDN|O94850,DDN,3,0.20439606957306,0.179389077616215
CAMK2B|Q13554-6,CAMK2B,3,0.865194732017004,0.0366294427452985
SLCO2B1|O94956,SLCO2B1,3,0.99999288763415,0.00528099459341999
TANGO2|Q6ICL3,TANGO2,3,0.114253976506828,0.0541856379259992
OLFM2|O95897,OLFM2,3,0.211037157453809,-0.0463046087860953
CAP2|P40123,CAP2,3,5.19419135591725e-06,-0.0931455097684821
VSTM2A|F8W8J5,VSTM2A,3,0.803543796334418,0.0380158258198708
CBX5|P45973,CBX5,3,0.998261949573964,-0.0104988507552881
SOX2|P48431,SOX2,3,0.509819644842252,0.0479361050128823
RNPEP|Q9H4A4,RNPEP,3,0.542543893100018,0.0357420133715816
ZNF638|Q14966,ZNF638,3,0.963582166975384,0.0150505450881472
IPO9|Q96P70,IPO9,3,0.94731311387469,-0.0102573302153912
ACVR1B|P36896,ACVR1B,3,0.86975267493746,0.0317300270599598
DPYSL3|Q14195-2,DPYSL3,3,0.999541106492369,-0.00824393766456577
TM9SF3|Q9HD45,TM9SF3,3,0.993331885662494,-0.0101611890991128
MRPL9|Q9BYD2,MRPL9,3,0.675834872949335,-0.0414290105964397
RNF169|Q8NCN4,RNF169,3,0.372630592383752,0.185576679063193
FAM102A|Q5T9C2,FAM102A,3,0.999999989671446,-0.000933586811162901
RPL37|P61927,RPL37,3,0.956725362744331,0.0289090546812463
CTTNBP2|Q8WZ74,CTTNBP2,3,0.0301418606498002,-0.0398066548789163
BSN|Q9UPA5,BSN,3,4.66818950162207e-08,-0.0849172655661438
NPTX1|Q15818,NPTX1,3,0.962458952202591,-0.0189102896600471
MTX3|Q5HYI7,MTX3,3,0.45117863625297,-0.0328471635136222
ALS2|Q96Q42,ALS2,3,0.791861491884994,-0.0191707129177072
RC3H2|Q9HBD1,RC3H2,3,0.778532003102213,0.0344683767739605
PITHD1|Q9GZP4,PITHD1,3,0.597618771965241,0.0295068444854959
DDX39A|O00148,DDX39A,3,0.979150454249228,0.0302695863916636
SYNPO2|Q9UMS6,SYNPO2,3,0.460635036867316,0.0807422650920656
NECAP1|Q8NC96,NECAP1,3,0.000681559356434436,-0.07214184278137
BPNT2|Q9NX62,BPNT2,3,0.170495241205553,-0.0775580778234193
PPCS|Q9HAB8,PPCS,3,0.997978519629015,-0.00657203085527455
MRPL57|Q9BQC6,MRPL57,3,0.576980511156603,-0.0369124051118798
RIMKLA|Q8IXN7,RIMKLA,3,0.516068083085705,0.0554065020241283
PUS1|G8JLB3,PUS1,3,0.934652321154732,-0.0154310293167205
PDLIM3|Q53GG5-2,PDLIM3,3,0.133639175847071,0.0777761525575496
ITGB5|P18084,ITGB5,3,0.829098913503257,0.0377108064833309
GPHN|F5H039,GPHN,3,2.26761316439728e-05,-0.0525879045041647
DLD|P09622,DLD,3,0.000513539067838575,-0.0585810033585637
VWA5A|O00534,VWA5A,3,0.999623810628154,0.00574504320897451
SSH3|Q8TE77,SSH3,3,0.321955100525017,0.0446290647908267
HMGCL|P35914,HMGCL,3,0.99401496529868,-0.00941509928782919
PGAM2|P15259,PGAM2,3,0.320921614632442,0.137751559636041
KIAA1549|Q9HCM3,KIAA1549,3,0.0014588043175906,-0.0832862335105161
NACC2|Q96BF6,NACC2,3,0.943994314840092,0.0278109013427808
FAM131B|Q86XD5-3,FAM131B,3,0.590383233505396,-0.0231980277066909
RER1|Q9P0H9,RER1,3,0.99325981734419,-0.0100204810858971
PALM|O75781,PALM,3,1.96593844034032e-05,-0.0767852774474607
LINGO1|Q96FE5,LINGO1,3,0.00662738267445329,-0.0789851568188275
CMTM4|Q8IZR5-2,CMTM4,3,0.988583738171336,0.0186165166437597
RGS4|P49798,RGS4,3,0.0744232013636882,-0.0985061379741419
MAP7D2|Q96T17,MAP7D2,3,0.999954126362959,-0.00370815014205155
CHP1|Q99653,CHP1,3,0.00333445953749489,-0.0549489068593513
CAMK2G|Q13555-9,CAMK2G,3,0.643275877421434,0.0340744033486108
SLC7A14|Q8TBB6,SLC7A14,3,0.344870641599448,-0.04217986046595
NHEJ1|Q9H9Q4,NHEJ1,3,0.993944808625562,0.0198156142677559
EIF4G3|A0A0A0MSA7,EIF4G3,3,0.0114136599424511,-0.0455683943428627
RPL22|P35268,RPL22,3,0.97531964416234,-0.00751453710869049
CLSTN1|O94985-2,CLSTN1,3,0.824180356488439,-0.0277976449744964
SIRPB1|O00241,SIRPB1,3,0.345148862141388,0.447449026954845
SRSF4|Q08170,SRSF4,3,0.979734340354515,-0.0172781474612062
CRELD2|Q6UXH1,CRELD2,3,0.999998387127389,0.00351238054515601
PPP1R11|O60927,PPP1R11,3,0.924695736777532,-0.0275357123621528
DNM1L|O00429,DNM1L,3,0.251629897794091,-0.0573443664631859
PDCD4|Q53EL6,PDCD4,3,0.726264685218278,0.0337198646197192
PGM2L1|Q6PCE3,PGM2L1,3,0.010172826798036,-0.0830812086211678
STXBP5L|Q9Y2K9,STXBP5L,3,0.000170614761176968,-0.0539874200336492
TRIP12|Q14669-2,TRIP12,3,0.995003954630722,0.00696698693239803
USP31|Q70CQ4,USP31,3,0.746263206664902,0.0169091939614112
ARSD|P51689,ARSD,3,0.680841609040695,0.034494227549383
SYNPO|Q8N3V7,SYNPO,3,0.0682810264135455,-0.0956395625920889
MRPL24|Q96A35,MRPL24,3,0.99576091326933,-0.012055737740545
PSMB5|P28074,PSMB5,3,0.444147884125932,-0.0216830814817381
COX4I1|P13073,COX4I1,3,0.223216592141067,-0.04325704233156
MPP7|Q5T2T1,MPP7,3,0.971098527450163,0.0100273075495529
MRPL12|P52815,MRPL12,3,0.393896102463654,-0.0427309494138636
PTK2|Q05397,PTK2,3,0.00526124156488583,-0.0343009361008258
PRKCA|P17252,PRKCA,3,0.999473155708929,-0.00562665372809601
COL6A6|A6NMZ7,COL6A6,3,0.0846631311008932,0.264260747482885
GID8|Q9NWU2,GID8,3,0.00946913567716878,-0.0435333127466587
GALK1|P51570,GALK1,3,0.0290534412305429,0.0506371152674987
AHSP|Q9NZD4,AHSP,3,0.999999334507023,-0.00634897291149464
CBR3|O75828,CBR3,3,0.131655819385373,0.0764113376854414
PSMD13|Q9UNM6,PSMD13,3,0.0486114266620601,-0.0277025833515502
HEPACAM|Q14CZ8,HEPACAM,3,0.818432904832661,0.0405110734190724
MAPRE3|Q9UPY8,MAPRE3,3,0.0267838160237435,-0.0479405928550402
ELFN1|P0C7U0,ELFN1,3,0.177544690703469,-0.0707022103429507
ANGEL2|Q5VTE6,ANGEL2,3,0.999597046713249,-0.00507429759840438
EPN2|O95208,EPN2,3,0.998677973068959,0.00793198843225391
MRPS15|P82914,MRPS15,3,0.999999902228649,0.0015767139341429
ZFPL1|O95159,ZFPL1,3,0.527501700838372,0.0380450158386168
PCSK2|P16519,PCSK2,3,0.999999912092535,-0.0014205955453481
STRAP|Q9Y3F4,STRAP,3,0.0537591776253102,-0.0292046362601942
RFTN2|Q52LD8,RFTN2,3,0.372638113975548,0.0424062481756328
CMTR1|Q8N1G2,CMTR1,3,0.981302072457336,0.0203772870449806
LIMCH1|Q9UPQ0,LIMCH1,3,0.999944261793048,0.00285863489937395
MRPS35|P82673,MRPS35,3,0.512770936220891,-0.0500070741787182
FAM174A|Q8TBP5,FAM174A,3,0.974569354869006,-0.0195678896863387
ZNF830|Q96NB3,ZNF830,3,0.9818402860852,-0.0180104021785104
OCRL|Q01968,OCRL,3,0.990253945661852,-0.00900196346446781
APOE|P02649,APOE,3,0.999998885159855,-0.00517530004893321
PALM2|Q8IXS6-2,PALM2,3,0.061756760002927,-0.058333894407264
PVR|P15151,PVR,3,0.874066941292792,-0.0235906114120392
COG3|Q96JB2,COG3,3,0.761169271566695,-0.0171616726191633
EPB41L3|Q9Y2J2,EPB41L3,3,0.778686230801816,-0.0184385911683412
ACOX1|Q15067-2,ACOX1,3,0.988523587334156,-0.0152260982564846
EPHX4|Q8IUS5,EPHX4,3,0.24971296248341,-0.0448894958522062
ZC3H14|Q6PJT7,ZC3H14,3,0.925237658825805,0.019371160397483
FAT1|Q14517,FAT1,3,0.7642891658677,0.0340155567632461
FASTKD2|Q9NYY8,FASTKD2,3,0.999958803059971,0.00528611527511429
DGKI|E7EWQ4,DGKI,3,0.000365787590130395,-0.0679051730555389
ADCYAP1R1|P41586-4,ADCYAP1R1,3,0.999821803537814,0.00867183503983779
LARP4B|Q92615,LARP4B,3,0.698483108926384,-0.0293987462441539
SYN2|A0A087WW96,SYN2,3,0.163302170199633,-0.0626998451892179
SETD7|Q8WTS6,SETD7,3,0.953490538115924,0.0194037654913712
NDUFS4|O43181,NDUFS4,3,0.00102615553483576,-0.0793025916330841
ADD3|Q9UEY8-2,ADD3,3,0.776559827952697,0.0258945403254375
COPS3|Q9UNS2,COPS3,3,0.0212595775809343,-0.0428159515828511
RTF2|A0A0A0MQR2,RTF2,3,0.969434693671719,0.0202513468343938
SNX15|Q9NRS6,SNX15,3,0.282730070913883,0.0344946223125447
PARK7|Q99497,PARK7,3,0.707731183642303,0.0210875859758658
KPNA2|P52292,KPNA2,3,0.99941826559284,0.00966093205527262
FDX2|Q6P4F2,FDX2,3,0.109712007075179,-0.0505079876265682
MYH9|P35579,MYH9,3,0.879000510625507,0.0230760665981378
SLC25A29|Q8N8R3,SLC25A29,3,0.868501948324427,0.0264721693351975
PATL1|Q86TB9,PATL1,3,0.17035377596014,0.0484888568891334
TAMALIN|Q7Z6J2,TAMALIN,3,0.999726796767454,0.0119075360921969
SLC3A2|F5GZS6,SLC3A2,3,0.657216550709925,-0.0205107469542375
PIGBOS1|A0A0B4J2F0,PIGBOS1,3,0.0409064710145487,-0.0801659792463498
SCG5|P05408,SCG5,3,0.862819513870554,0.0377498439475462
PCID2|Q5JVF3,PCID2,3,0.461113691669071,0.0426881230439599
SORCS3|Q9UPU3,SORCS3,3,0.988061260841186,-0.0141296770093172
PPP2CA|P67775,PPP2CA,3,0.789903844402546,-0.0505604261153951
CLNS1A|P54105,CLNS1A,3,0.0195600720047806,0.0532715522340582
CSRP1|E9PND2,CSRP1,3,0.998583526698055,0.0366252991553718
ASNS|P08243,ASNS,3,0.999903982706974,0.00855970554184032
