"UniqID","GeneName","UniProtID","ENSG","Tissue","Log2_FC","CI_Upr","CI_Lwr","PVal","Cor_PVal"
"SEMA4D|Q92854","SEMA4D","Q92854","ENSG00000187764","DLPFC",-0.0230999458108738,0.00890389146914881,-0.0551037830908963,0.15583853126348,0.359792377451923
"NUP98|P52948","NUP98","P52948","ENSG00000110713","DLPFC",0.0181573361758644,0.0433333130049966,-0.00701864065326786,0.156163592366913,0.360242066128746
"MAP2K2|P36507","MAP2K2","P36507","ENSG00000126934","DLPFC",0.0187397670653331,0.0447249428101369,-0.00724540867947062,0.1561894093826,0.360242066128746
"CUL7|Q14999-2","CUL7","Q14999-2","ENSG00000044090","DLPFC",0.0491264965279985,0.11935369994167,-0.0211007068856735,0.168677307491993,0.376471761685074
"TOMM40|O96008","TOMM40","O96008","ENSG00000130204","DLPFC",-0.0293699509590339,0.0113710350645612,-0.0701109369826291,0.156346613922623,0.360334726396364
"CAVIN1|Q6NZI2","CAVIN1","Q6NZI2","ENSG00000177469","DLPFC",-0.0368324055824274,0.0142621088095323,-0.0879269199743872,0.156361649449074,0.360334726396364
"GRM4|B7ZLU9","GRM4","B7ZLU9","ENSG00000124493","DLPFC",0.0520224656683791,0.126905374927338,-0.0228604435905796,0.171580248936462,0.380393023603918
"SLC9A6|Q92581-3","SLC9A6","Q92581-3","ENSG00000198689","DLPFC",-0.0356729952948696,0.0163024171494232,-0.0876484077391623,0.176604521475586,0.38772959807028
"CEP41|Q9BYV8","CEP41","Q9BYV8","ENSG00000106477","DLPFC",-0.0193013401163405,0.00748469802244919,-0.0460873782551303,0.156529901143682,0.360439837655743
"FER|P16591","FER","P16591","ENSG00000151422","DLPFC",0.0211122603936663,0.0505573295753616,-0.00833280878802912,0.15853977753485,0.363454294988241
"ETFA|P13804","ETFA","P13804","ENSG00000140374","DLPFC",-0.0231780867552977,0.00899488617553344,-0.0553510596861289,0.1566171914709,0.360503292151346
"PTGES3|Q15185-4","PTGES3","Q15185-4","ENSG00000110958","DLPFC",0.0164739737019356,0.0393423207313999,-0.00639437332752868,0.156639232418261,0.360503292151346
"ELOB|Q15370","ELOB","Q15370","ENSG00000103363","DLPFC",-0.0150619998694192,0.00586478892470208,-0.0359887886635404,0.157002862199916,0.361121195514081
"AUH|Q13825","AUH","Q13825","ENSG00000148090","DLPFC",-0.0199109788893233,0.00776317489300753,-0.0475851326716542,0.157156344900982,0.361127832419066
"C9orf40|Q8IXQ3","C9orf40","Q8IXQ3","ENSG00000135045","DLPFC",-0.0464013139064157,0.0234083473980277,-0.116210975210859,0.19019646280945,0.404771515291284
"SLC1A4|P43007","SLC1A4","P43007","ENSG00000115902","DLPFC",-0.0447823638416605,0.0175028255033474,-0.107067553186668,0.157436569747708,0.361677497515773
"SBSN|Q6UWP8","SBSN","Q6UWP8","ENSG00000189001","DLPFC",0.102487294559497,0.260249266318011,-0.0552746771990167,0.200255275706594,0.416820294123002
"DDRGK1|Q96HY6","DDRGK1","Q96HY6","ENSG00000198171","DLPFC",0.0196857033427132,0.0470951840455281,-0.0077237773601016,0.157885839551921,0.362520689408668
"ACAP2|H7C3Q8","ACAP2","H7C3Q8","ENSG00000114331","DLPFC",-0.0432680168577845,0.0194335830505208,-0.10596961676609,0.174417952753443,0.38465309890623
"EPB41L3|Q9Y2J2-2","EPB41L3","Q9Y2J2-2","ENSG00000082397","DLPFC",-0.049874222401633,0.0202117012506643,-0.11996014605393,0.16164897785735,0.368174808318839
"MYT1L|Q9UL68","MYT1L","Q9UL68","ENSG00000186487","DLPFC",0.0693866064015125,0.174333646765472,-0.0355604339624467,0.192536537782892,0.407781564648514
"SRP19|P09132","SRP19","P09132","ENSG00000153037","DLPFC",0.0281665699902932,0.0674131910017306,-0.0110800510211442,0.158187866023161,0.363060169154476
"CMPK2|Q5EBM0","CMPK2","Q5EBM0","ENSG00000134326","DLPFC",0.0259934857116323,0.0622135233110501,-0.0102265518877856,0.158203149585063,0.363060169154476
"SOGA3|E9PJP2","SOGA3","E9PJP2","ENSG00000214338","DLPFC",0.0138931866705729,0.0332601231465179,-0.00547374980537211,0.158370125222757,0.36320789014555
"RNF113A|O15541","RNF113A","O15541","ENSG00000125352","DLPFC",0.04351204967482,0.111171233716217,-0.0241471343665774,0.204587129470301,0.4217546692868
"WASHC5|Q12768","WASHC5","Q12768","ENSG00000164961","DLPFC",0.0154327830005218,0.0369467981527867,-0.00608123215174318,0.158387410920459,0.36320789014555
"DCTN6|O00399","DCTN6","O00399","ENSG00000104671","DLPFC",-0.0303281975450571,0.0119511727288409,-0.0726075678189552,0.158391101010507,0.36320789014555
"C7|P10643","C7","P10643","ENSG00000112936","DLPFC",-0.0604038320674817,0.0240876939568805,-0.144895358091844,0.159770120160016,0.36513560120551
"DNAH9|Q9NYC9","DNAH9","Q9NYC9","ENSG00000007174","DLPFC",-0.0548602795269213,0.0307713906782736,-0.140491949732116,0.206368173349525,0.423840713818486
"DSCAML1|Q8TD84","DSCAML1","Q8TD84","ENSG00000177103","DLPFC",0.099275913423261,0.238786839864202,-0.0402350130176799,0.161647699631162,0.368174808318839
"CHL1|O00533","CHL1","O00533","ENSG00000134121","DLPFC",-0.0214400263422056,0.00846806579880153,-0.0513481184832127,0.158659750959481,0.363625982357931
"XYLB|O75191","XYLB","O75191","ENSG00000093217","DLPFC",0.0530645083745546,0.136325129519964,-0.0301961127708543,0.208645175997392,0.426827034053133
"BCL9L|Q86UU0","BCL9L","Q86UU0","ENSG00000186174","DLPFC",0.0623042078675954,0.17257472743381,-0.0479663116986188,0.26392358879654,0.489897743667178
"OXNAD1|Q96HP4","OXNAD1","Q96HP4","ENSG00000154814","DLPFC",0.0462449839723068,0.111814478558932,-0.019324510614318,0.165343087081031,0.372751214214639
"SV2B|Q7L1I2","SV2B","Q7L1I2","ENSG00000185518","DLPFC",-0.0342555286513076,0.0135607585286348,-0.0820718158312501,0.158927507866048,0.364059193778889
"EFR3A|Q14156","EFR3A","Q14156","ENSG00000132294","DLPFC",0.0189676444957655,0.0454479546771711,-0.00751266568564022,0.158989742716829,0.364107158840073
"PCBP3|E9PFP8","PCBP3","E9PFP8","ENSG00000183570","DLPFC",0.0468582390331672,0.112286926894628,-0.0185704488282934,0.15905814636555,0.36413637601701
"SMARCD1|Q96GM5","SMARCD1","Q96GM5","ENSG00000066117","DLPFC",0.0282941965519821,0.067804274646648,-0.0112158815426837,0.159085099287458,0.36413637601701
"AKAP17A|Q02040","AKAP17A","Q02040","ENSG00000197976","DLPFC",0.0452868833964568,0.110752658917997,-0.0201788921250834,0.173365845119552,0.382619939028557
"CCDC127|Q96BQ5","CCDC127","Q96BQ5","ENSG00000164366","DLPFC",-0.0184233046653359,0.0073177555228118,-0.0441643648534835,0.159322716051183,0.364569455794473
"TWF2|Q6IBS0","TWF2","Q6IBS0","ENSG00000247596","DLPFC",-0.017912838835951,0.00711706943917026,-0.0429427471110722,0.159357001546093,0.364569455794473
"MFSD11|O43934","MFSD11","O43934","ENSG00000092931","DLPFC",0.032191040098056,0.0781431275356736,-0.0137610473395616,0.168151460929809,0.375720078818582
"OSTF1|Q92882","OSTF1","Q92882","ENSG00000134996","DLPFC",0.0211115150017266,0.0506322554744223,-0.00840922547096901,0.159655677201693,0.365063305468705
"DYM|Q7RTS9","DYM","Q7RTS9","ENSG00000141627","DLPFC",0.0368015505134444,0.0917492369613125,-0.0181461359344237,0.187152312811464,0.401384113087504
"EPHA7|Q15375","EPHA7","Q15375","ENSG00000135333","DLPFC",0.0340396398209943,0.0816726055812121,-0.0135933259392235,0.159955536331914,0.365369938818261
"SH2B1|Q9NRF2","SH2B1","Q9NRF2","ENSG00000178188","DLPFC",0.0132145756059162,0.0317096362109723,-0.00528048499913992,0.160032624295804,0.365390195763335
"RAB14|P61106","RAB14","P61106","ENSG00000119396","DLPFC",-0.0152416123443272,0.00609545267256334,-0.0365786773612177,0.160129354823316,0.365482920392746
"FAM126B|Q8IXS8","FAM126B","Q8IXS8","ENSG00000155744","DLPFC",0.0174726062239426,0.0419513871726292,-0.00700617472474394,0.160443239947522,0.366009843885459
"GNAL|P38405-2","GNAL","P38405-2","ENSG00000141404","DLPFC",-0.0430346719109003,0.0174172762393546,-0.103486620061155,0.161533516236784,0.368174808318839
"SYK|P43405","SYK","P43405","ENSG00000165025","DLPFC",0.035940296697912,0.0894787420541894,-0.0175981486583653,0.186273697139547,0.40011743389396
"EIF4ENIF1|Q9NRA8","EIF4ENIF1","Q9NRA8","ENSG00000184708","DLPFC",0.0247006040089028,0.0595406376913819,-0.0101394296735762,0.163211957576721,0.369933118240089
"PTPRK|Q15262","PTPRK","Q15262","ENSG00000152894","DLPFC",0.0228539414923053,0.0549215316220069,-0.00921364863739622,0.161087022681447,0.36738341411855
"ABHD17C|Q6PCB6","ABHD17C","Q6PCB6","ENSG00000136379","DLPFC",-0.0542500622996984,0.0264880260289948,-0.134988150628392,0.18575780811693,0.39973893158838
"PLCB4|Q15147-4","PLCB4","Q15147-4","ENSG00000101333","DLPFC",0.0465736988041598,0.111985344007276,-0.0188379463989567,0.161478728505603,0.368174808318839
"VARS2|Q5ST30","VARS2","Q5ST30","ENSG00000137411","DLPFC",-0.0422615111583014,0.0173051722925137,-0.101828194609116,0.162931791001912,0.36967822986718
"ZNF365|Q70YC5","ZNF365","Q70YC5","ENSG00000138311","DLPFC",-0.0340422692854462,0.013799183301024,-0.0818837218719164,0.161739100635838,0.368174808318839
"LRRTM3|Q86VH5","LRRTM3","Q86VH5","ENSG00000198739","DLPFC",-0.0279046668858041,0.0113123239072649,-0.0671216576788732,0.161750198562426,0.368174808318839
"YIPF4|Q9BSR8","YIPF4","Q9BSR8","ENSG00000119820","DLPFC",-0.0322404317007847,0.0159355264514971,-0.0804163898530665,0.187461555565087,0.401566699566903
"CASK|O14936-4","CASK","O14936-4","ENSG00000147044","DLPFC",-0.0277981622901178,0.0112766103709537,-0.0668729349511893,0.161829778570536,0.368174808318839
"TMEM169|Q96HH4","TMEM169","Q96HH4","ENSG00000163449","DLPFC",-0.0397242847706993,0.0208328228468432,-0.100281392388242,0.195931641597057,0.41170859960945
"HERC3|Q15034","HERC3","Q15034","ENSG00000138641","DLPFC",-0.0614753866311753,0.0385158343370519,-0.161466607599402,0.224673113964193,0.445055683177329
"PLD3|Q8IV08","PLD3","Q8IV08","ENSG00000105223","DLPFC",0.0329947869460714,0.0793776686454656,-0.0133880947533227,0.161860506333201,0.368174808318839
"ERC2|O15083","ERC2","O15083","ENSG00000187672","DLPFC",-0.0243222959363805,0.00987149331750205,-0.0585160851902631,0.161889545998404,0.368174808318839
"LRFN1|Q9P244","LRFN1","Q9P244","ENSG00000128011","DLPFC",0.0247296158239715,0.0594963585476616,-0.0100371268997186,0.161893357361023,0.368174808318839
"PPP3R1|Q86YQ0","PPP3R1","Q86YQ0","ENSG00000221823","DLPFC",-0.0265848918473409,0.0107947175635918,-0.0639645012582735,0.161944437074107,0.368196003528212
"SMAD1|Q15797","SMAD1","Q15797","ENSG00000170365","DLPFC",0.0498567588863564,0.127665993563153,-0.0279524757904401,0.206296416300919,0.423792055574372
"ENTPD6|Q5QPI9","ENTPD6","Q5QPI9","ENSG00000197586","DLPFC",-0.0364580315029053,0.0186547792601849,-0.0915708422659955,0.192592252187143,0.407801606036033
"IGFBP6|P24592","IGFBP6","P24592","ENSG00000167779","DLPFC",0.0375488945910295,0.0923793388676302,-0.0172815496855712,0.177763089432022,0.389400536527239
"LSG1|Q9H089","LSG1","Q9H089","ENSG00000041802","DLPFC",0.0223147614859673,0.0538523989739276,-0.00922287600199305,0.164067169006202,0.371298826778154
"SEC14L2|O76054","SEC14L2","O76054","ENSG00000100003","DLPFC",0.0285685134646097,0.0687924610526007,-0.0116554341233812,0.16251794429001,0.369119194952349
"ACSL4|O60488","ACSL4","O60488","ENSG00000068366","DLPFC",-0.0164631877825897,0.00671662629162208,-0.0396430018568015,0.162517750212305,0.369119194952349
"SATB2|Q9UPW6","SATB2","Q9UPW6","ENSG00000119042","DLPFC",-0.0317473656423609,0.0129614526672731,-0.076456183951995,0.162602951629628,0.369156500858779
"ACP1|P24666-2","ACP1","P24666-2","ENSG00000143727","DLPFC",0.100209231965787,0.241928287767323,-0.0415098238357501,0.164340240295734,0.371821375080185
"ALG8|H0YDD3","ALG8","H0YDD3","ENSG00000159063","DLPFC",-0.041741116326378,0.0233624264760163,-0.106844659128772,0.206227774781997,0.423792055574372
"FRA10AC1|Q70Z53","FRA10AC1","Q70Z53","ENSG00000148690","DLPFC",0.0565779740038997,0.148680346985353,-0.035524398977554,0.225101163615642,0.445403267414523
"RUFY1|Q96T51","RUFY1","Q96T51","ENSG00000176783","DLPFC",0.0132573654427926,0.0319514522286901,-0.00543672134310497,0.163143810566137,0.369909233359571
"MRPS36|P82909","MRPS36","P82909","ENSG00000134056","DLPFC",-0.0204863831604421,0.00840235581487021,-0.0493751221357544,0.163159465638581,0.369909233359571
"PCDH9|B7ZM79","PCDH9","B7ZM79","ENSG00000184226","DLPFC",-0.0174543064415112,0.00716581116889133,-0.0420744240519138,0.163279043388502,0.369990060538787
"HMGN5|P82970","HMGN5","P82970","ENSG00000198157","DLPFC",0.0312993143381325,0.0754566963730697,-0.0128580676968047,0.163356192395745,0.370069770902694
"NUP54|Q7Z3B4","NUP54","Q7Z3B4","ENSG00000138750","DLPFC",0.0182891877711705,0.0441018615434188,-0.00752348600107779,0.163520782598254,0.370347480135836
"MVK|Q03426","MVK","Q03426","ENSG00000110921","DLPFC",-0.0437555675352091,0.0180497486715936,-0.105560883742012,0.163861018001659,0.371022751854296
"PTTG1IP|P53801","PTTG1IP","P53801","ENSG00000183255","DLPFC",0.0445789690131783,0.10897759610065,-0.019819658074293,0.173173355668176,0.382578170114335
"FOXG1|P55316","FOXG1","P55316","ENSG00000176165","DLPFC",0.0517535549110836,0.137998386109446,-0.0344912762872791,0.235776993556705,0.457593165791209
"NLK|H0YD75","NLK","H0YD75","ENSG00000087095","DLPFC",-0.0311114642487098,0.0160880974847577,-0.0783110259821773,0.194177992561749,0.409683503330207
"SNX4|O95219","SNX4","O95219","ENSG00000114520","DLPFC",-0.0155693214437728,0.00645073245231572,-0.0375893753398614,0.164398266500794,0.371827607633151
"HNRNPU|Q00839","HNRNPU","Q00839","ENSG00000153187","DLPFC",0.0347236240308644,0.0838424964882901,-0.0143952484265613,0.164469510011261,0.371827607633151
"MIEF1|B0QY95","MIEF1","B0QY95","ENSG00000100335","DLPFC",-0.0238006934966442,0.00987978755547547,-0.0574811745487638,0.164629193119121,0.372085996303652
"DNAJC7|Q99615","DNAJC7","Q99615","ENSG00000168259","DLPFC",-0.0190972390955422,0.0079298263913551,-0.0461243045824394,0.164668204329914,0.372085996303652
"LRBA|P50851-2","LRBA","P50851-2","ENSG00000198589","DLPFC",0.0180947697396565,0.0437326534113196,-0.00754311393200654,0.165152080808944,0.372693009464533
"CAB39L|Q9H9S4","CAB39L","Q9H9S4","ENSG00000102547","DLPFC",-0.0294051625872779,0.012261945322882,-0.0710722704974378,0.16519057817916,0.372693009464533
"UBR3|Q6ZT12","UBR3","Q6ZT12","ENSG00000144357","DLPFC",-0.017255068616183,0.00719653514594894,-0.041706672378315,0.165211583691681,0.372693009464533
"SMCHD1|A6NHR9","SMCHD1","A6NHR9","ENSG00000101596","DLPFC",0.0273463046433625,0.0668578526094349,-0.0121652433227099,0.173289422513773,0.382619939028557
"PNP|P00491","PNP","P00491","ENSG00000198805","DLPFC",0.0424822399703039,0.102732294649996,-0.0177678147093883,0.165558368998564,0.373141139943849
"ARPP21|Q9UBL0","ARPP21","Q9UBL0","ENSG00000172995","DLPFC",-0.0419106027895318,0.0175353874564042,-0.101356593035468,0.16560541671338,0.37315179125016
"AKR1A1|P14550","AKR1A1","P14550","ENSG00000117448","DLPFC",0.0331879951614956,0.0802788418900639,-0.0139028515670728,0.165757197979615,0.373284910642552
"GTF2H2|Q13888","GTF2H2","Q13888","ENSG00000145736","DLPFC",0.052837373957454,0.13258570339177,-0.0269109554768619,0.191941605846224,0.406716928321595
"PGRMC2|O15173","PGRMC2","O15173","ENSG00000164040","DLPFC",0.0172399593227416,0.0417072898188013,-0.007227371173318,0.165849858645813,0.373284910642552
"TSPOAP1|O95153","TSPOAP1","O95153","ENSG00000005379","DLPFC",0.0412721939181718,0.110973526666951,-0.0284291388306074,0.241982445481293,0.466046138446606
"FTH1|P02794","FTH1","P02794","ENSG00000167996","DLPFC",-0.0561410452013382,0.0235683358712622,-0.135850426273939,0.166021990366351,0.373417843136224
"ATP2B2|Q01814-2","ATP2B2","Q01814-2","ENSG00000157087","DLPFC",-0.0330403235426544,0.013871309897105,-0.0799519569824138,0.166029080985056,0.373417843136224
"TTC1|Q99614","TTC1","Q99614","ENSG00000113312","DLPFC",-0.0213299593854966,0.00895981523066958,-0.0516197340016627,0.166097271595392,0.373417843136224
"PSD|A5PKW4","PSD","A5PKW4","ENSG00000059915","DLPFC",-0.0282398949505434,0.0118631512711678,-0.0683429411722546,0.166104659269624,0.373417843136224
"STRN3|H0YJT2","STRN3","H0YJT2","ENSG00000196792","DLPFC",0.043855525680331,0.118356862993097,-0.0306458116324354,0.244732071715423,0.468578214183472
"NFIC|P08651","NFIC","P08651","ENSG00000141905","DLPFC",0.0450634606118449,0.109203989159741,-0.0190770679360516,0.167048084339358,0.374505959011636
"ZC3HAV1|Q7Z2W4","ZC3HAV1","Q7Z2W4","ENSG00000105939","DLPFC",0.0436689615861776,0.108175521309937,-0.0208375981375819,0.182642478847152,0.396279291171204
"PLPBP|O94903","PLPBP","O94903","ENSG00000147471","DLPFC",-0.0138435226452173,0.0058297543287709,-0.0335167996192055,0.166411518768189,0.373917013501306
"LAP3|P28838","LAP3","P28838","ENSG00000002549","DLPFC",-0.0415535682983275,0.0175279756543439,-0.100635112250999,0.166617639274509,0.374189435935646
"LUC7L3|J3KPP4","LUC7L3","J3KPP4","ENSG00000108848","DLPFC",0.0382252874166528,0.0925842463686637,-0.0161336715353581,0.166692186532002,0.374261524994312
"ARHGEF37|A1IGU5","ARHGEF37","A1IGU5","ENSG00000183111","DLPFC",0.0295258008979482,0.0717557732764352,-0.0127041714805387,0.169080690203008,0.376528657836946
"GAMT|Q14353","GAMT","Q14353","ENSG00000130005","DLPFC",-0.0376236852075926,0.0159137362770915,-0.0911611066922766,0.16695974039996,0.374505959011636
"CRABP1|P29762","CRABP1","P29762","ENSG00000166426","DLPFC",0.0617874764509022,0.149721056041334,-0.0261461031395295,0.16701620808143,0.374505959011636
"SUPV3L1|Q8IYB8","SUPV3L1","Q8IYB8","ENSG00000156502","DLPFC",-0.0207198004318602,0.00877380311517885,-0.0502134039788993,0.167102424052259,0.374505959011636
"BCAS3|Q9H6U6","BCAS3","Q9H6U6","ENSG00000141376","DLPFC",-0.0164891590603247,0.00698439897120909,-0.0399627170918586,0.167139471582291,0.374505959011636
"CDKN1B|P46527","CDKN1B","P46527","ENSG00000111276","DLPFC",0.0458099856519545,0.111025712885299,-0.0194057415813896,0.167150076827138,0.374505959011636
"STAU2|Q9NUL3","STAU2","Q9NUL3","ENSG00000040341","DLPFC",-0.0173759628491558,0.00736194429663875,-0.0421138699949503,0.167172154819775,0.374505959011636
"AVL9|Q8NBF6","AVL9","Q8NBF6","ENSG00000105778","DLPFC",-0.0271103370794971,0.0114900968130584,-0.0657107709720525,0.167213275058519,0.374505959011636
"NCAN|O14594","NCAN","O14594","ENSG00000130287","DLPFC",-0.0299721974778515,0.012711013841381,-0.0726554087970841,0.16729216682816,0.374505959011636
"NPEPL1|Q8NDH3","NPEPL1","Q8NDH3","ENSG00000215440","DLPFC",0.0363192242903448,0.0880434750411774,-0.0154050264604878,0.167310760184511,0.374505959011636
"RUFY3|Q7L099","RUFY3","Q7L099","ENSG00000018189","DLPFC",-0.0192980147903439,0.0081907278474591,-0.0467867574281469,0.167393760826609,0.37451799528159
"RPL37A|P61513","RPL37A","P61513","ENSG00000197756","DLPFC",-0.0233467766462763,0.00992217980653698,-0.0566157330990895,0.167558241857241,0.37477448464112
"GREM2|Q9H772","GREM2","Q9H772","ENSG00000180875","DLPFC",0.0614670820284479,0.159526051536666,-0.0365918874797704,0.216393927560074,0.436401019967331
"ZDHHC3|Q9NYG2","ZDHHC3","Q9NYG2","ENSG00000163812","DLPFC",-0.0329905200188267,0.0206759341127952,-0.0866569741504487,0.22485887918877,0.44512365015882
"RSU1|Q15404","RSU1","Q15404","ENSG00000148484","DLPFC",-0.0222533117330651,0.00948497227701643,-0.0539915957431466,0.167924602618121,0.375403453672406
"FMNL2|Q96PY5-3","FMNL2","Q96PY5-3","ENSG00000157827","DLPFC",-0.0393356004776969,0.0167862558353227,-0.0954574567907164,0.168077368560558,0.375649723345612
"RETREG3|Q86VR2","RETREG3","Q86VR2","ENSG00000141699","DLPFC",0.0233149528652193,0.0565910511866939,-0.0099611454562553,0.168225014405239,0.375789194834302
"DZIP3|Q86Y13","DZIP3","Q86Y13","ENSG00000198919","DLPFC",-0.039660927890486,0.0193501856808744,-0.0986720414618465,0.185807309298009,0.39973893158838
"PPDPF|Q9H3Y8","PPDPF","Q9H3Y8","ENSG00000125534","DLPFC",0.0689510542091999,0.174356889314069,-0.0364547808956694,0.197535111311375,0.413585920346183
"STAG2|Q8N3U4-2","STAG2","Q8N3U4-2","ENSG00000101972","DLPFC",0.0451786096875016,0.109711031184462,-0.0193538118094585,0.168562967254796,0.376448754378303
"GADD45GIP1|Q8TAE8","GADD45GIP1","Q8TAE8","ENSG00000179271","DLPFC",-0.029459794442455,0.0126327620261006,-0.0715523509110106,0.168690073645189,0.376471761685074
"ACAD9|Q9H845","ACAD9","Q9H845","ENSG00000177646","DLPFC",-0.0379492398585602,0.0162745991353785,-0.0921730788524989,0.16870136445704,0.376471761685074
"PLG|P00747","PLG","P00747","ENSG00000122194","DLPFC",0.0599520690872092,0.145651162632011,-0.025747024457593,0.168881503761903,0.376528657836946
"PON2|J3QT77","PON2","J3QT77","ENSG00000105854","DLPFC",0.0354518064604026,0.0861318015707229,-0.0152281886499177,0.168906982651268,0.376528657836946
"MRPS31|Q92665","MRPS31","Q92665","ENSG00000102738","DLPFC",-0.0330400522176759,0.0141958895674029,-0.0802759940027546,0.168939789392444,0.376528657836946
"FAM221A|A4D161-2","FAM221A","A4D161-2","ENSG00000188732","DLPFC",0.0548304623478385,0.137015657511791,-0.0273547328161145,0.188966879226239,0.403419122067251
"CFAP410|O43822-4","CFAP410","O43822-4","ENSG00000160226","DLPFC",0.0557668889430075,0.136799626776735,-0.0252658488907196,0.175737093334344,0.386884881879878
"RABEP1|Q15276","RABEP1","Q15276","ENSG00000029725","DLPFC",-0.0133575900859785,0.00574656591941183,-0.0324617460913688,0.16910429632167,0.376528657836946
"C11orf68|Q9H3H3-2","C11orf68","Q9H3H3-2","ENSG00000175573","DLPFC",0.0138642864666087,0.0336939516719338,-0.00596537873871631,0.16912195925295,0.376528657836946
"FAM185A|Q8N0U4","FAM185A","Q8N0U4","ENSG00000222011","DLPFC",0.0265523280647628,0.0645307305871566,-0.0114260744576311,0.169136950534863,0.376528657836946
"ALDH2|P05091","ALDH2","P05091","ENSG00000111275","DLPFC",-0.0298742829799549,0.0128612777634573,-0.072609843723367,0.169193343590173,0.376528657836946
"MBD1|Q9UIS9","MBD1","Q9UIS9","ENSG00000141644","DLPFC",0.0416124154236493,0.103232405408825,-0.0200075745615267,0.183803922201462,0.397497959786679
"MUL1|Q969V5","MUL1","Q969V5","ENSG00000090432","DLPFC",0.0191055843072041,0.0464388283448153,-0.00822765973040709,0.169232153598294,0.376528657836946
"TMEM115|Q12893","TMEM115","Q12893","ENSG00000126062","DLPFC",0.0295429950681058,0.0725507995045639,-0.0134648093683522,0.176523959894937,0.387679701183157
"MED8|Q96G25-2","MED8","Q96G25-2","ENSG00000159479","DLPFC",0.0950344697523611,0.259743149220752,-0.0696742097160298,0.254417811277748,0.478192675769752
"NHS|A0A087WWC4","NHS","A0A087WWC4","ENSG00000188158","DLPFC",-0.0363654821641968,0.0178114524949817,-0.0905424168233754,0.186348479081657,0.400154539713338
"TES|Q9UGI8","TES","Q9UGI8","ENSG00000135269","DLPFC",-0.0433898638773973,0.0323672645058622,-0.119146992260657,0.257704271930046,0.482235085069849
"HIP1|O00291","HIP1","O00291","ENSG00000127946","DLPFC",-0.0455859757512723,0.0196655060742431,-0.110837457576788,0.169454005476896,0.376906943109491
"SYN1|P17600","SYN1","P17600","ENSG00000008056","DLPFC",0.0308586357403388,0.075033751378716,-0.0133164798980384,0.169494842852346,0.376906943109491
"BIN3|Q9NQY0","BIN3","Q9NQY0","ENSG00000147439","DLPFC",0.0484276207837626,0.120747152914803,-0.023891911347278,0.187442086392975,0.401566699566903
"DDX20|Q9UHI6","DDX20","Q9UHI6","ENSG00000064703","DLPFC",0.0310040767547999,0.0772941141694153,-0.0152859606598156,0.187248025010645,0.401384113087504
"SEPTIN3|Q9UH03-2","SEPTIN3","Q9UH03-2","ENSG00000100167","DLPFC",-0.0268825102319754,0.0116153956120902,-0.065380416076041,0.169657168629637,0.377172782604012
"RPE|Q96AT9","RPE","Q96AT9","ENSG00000197713","DLPFC",0.0312165210124244,0.0759322370224739,-0.0134991949976251,0.169763002002056,0.377312928825845
"MOSPD2|Q8NHP6","MOSPD2","Q8NHP6","ENSG00000130150","DLPFC",-0.043731403658568,0.0197012690772656,-0.107164076394402,0.175006782365503,0.385469597830787
"MBP|P02686-6","MBP","P02686-6","ENSG00000197971","DLPFC",-0.15023751893384,0.0920741061468044,-0.392549144014484,0.221052487365053,0.441054487688995
"PDIA4|P13667","PDIA4","P13667","ENSG00000155660","DLPFC",-0.0223985466894799,0.00972817330930338,-0.0545252666882631,0.170321082312156,0.378362555491631
"AGAP1|H7C211","AGAP1","H7C211","ENSG00000157985","DLPFC",-0.036008637030282,0.0208313849379473,-0.0928486589985112,0.211669505994712,0.430318200220285
"IFNGR1|P15260","IFNGR1","P15260","ENSG00000027697","DLPFC",-0.0302797387386031,0.0139178113504056,-0.0744772888276118,0.177678802158204,0.389400536527239
"RCL1|Q9Y2P8","RCL1","Q9Y2P8","ENSG00000120158","DLPFC",0.0430471309148506,0.114071329164318,-0.0279770673346173,0.23162350219165,0.453022275692942
"EEF1B2|P24534","EEF1B2","P24534","ENSG00000114942","DLPFC",-0.0193232083431827,0.0084163247545911,-0.0470627414409565,0.170686683618122,0.378983754585993
"ATG16L1|E7EVC7","ATG16L1","E7EVC7","ENSG00000085978","DLPFC",0.0193950459148923,0.0472453260534208,-0.0084552342236361,0.170802964468522,0.37914645964727
"ABRAXAS2|Q15018","ABRAXAS2","Q15018","ENSG00000165660","DLPFC",0.0163150247064059,0.0397449569303573,-0.0071149075175455,0.17084655114228,0.379147757719981
"WBP11|Q9Y2W2","WBP11","Q9Y2W2","ENSG00000084463","DLPFC",0.0332915605359749,0.0811517001702412,-0.0145685790982914,0.171292667114502,0.379946527282658
"ABCC8|Q09428","ABCC8","Q09428","ENSG00000006071","DLPFC",-0.0226105690768864,0.0103503566382988,-0.0555714947920715,0.177138502138705,0.388514968496756
"TRUB1|Q8WWH5","TRUB1","Q8WWH5","ENSG00000165832","DLPFC",-0.0343109684040209,0.0150283412795603,-0.083650278087602,0.171410503783089,0.380112276623615
"H2BC20P|Q6DN03","H2BC20P","Q6DN03","ENSG00000261716","DLPFC",0.0475851818818274,0.119603237308237,-0.0244328735445827,0.193188438477368,0.408423117582804
"STK38|Q15208","STK38","Q15208","ENSG00000112079","DLPFC",0.0388819510211369,0.100283857266751,-0.0225199552244775,0.21174886249916,0.430380295217864
