peptide,gene_short_name,state,pvalue,effect
PRUNE1|Q86TP1,PRUNE1,4,0.996389199586655,-0.00711219564329907
PEPD|P12955,PEPD,4,0.756697517718406,0.0405613675225626
GSTK1|Q9Y2Q3,GSTK1,4,0.0177440727779939,-0.0725334081576975
OSBPL6|Q9BZF3-5,OSBPL6,4,0.384529623926104,-0.0305277722801521
CYB5R1|Q9UHQ9,CYB5R1,4,0.00612732920072379,-0.106362126239785
NGLY1|Q96IV0,NGLY1,4,0.819958824970881,0.0224878872697546
HCN1|O60741,HCN1,4,0.577921681521605,-0.0332381387938605
WBP2|Q969T9,WBP2,4,0.991895909515126,-0.0125488022206108
PRMT8|Q9NR22,PRMT8,4,0.0184178128083824,-0.0823123296343478
VPS28|Q9UK41,VPS28,4,0.665410628890952,-0.033851801548317
NRIP2|Q9BQI9,NRIP2,4,0.531483365257234,0.0869843948870847
AKR1B1|P15121,AKR1B1,4,0.999999994090431,-0.000229431365998983
SLC8A3|P57103-2,SLC8A3,4,0.0531632608253128,-0.0785782711461573
RPS15|P62841,RPS15,4,0.0393374248179718,-0.158008828382436
CNN2|B4DDF4,CNN2,4,0.301676579928615,0.122861047774894
BBS2|Q9BXC9,BBS2,4,0.0248293032469924,0.0692735912318272
WDR13|Q9H1Z4,WDR13,4,0.00685551136114426,-0.042021501538797
SIK3|H0Y4E8,SIK3,4,0.999863909508348,0.00254764477439976
VTA1|A0A087WY55,VTA1,4,0.0120111922113616,-0.092704891280146
C12orf57|Q99622,C12orf57,4,0.000791893000758992,-0.109960095730935
MRPL15|Q9P015,MRPL15,4,0.0749744587692524,-0.0963826004569477
CARS1|P49589-3,CARS1,4,0.00832763376946,-0.045775438897654
PYCR2|Q96C36,PYCR2,4,0.832718287194355,-0.0441386813408767
SERINC1|Q9NRX5,SERINC1,4,0.782541401616803,-0.0243030444443471
SMAD4|K7EIU8,SMAD4,4,0.863435756542123,0.0275965670169285
ACBD3|Q9H3P7,ACBD3,4,0.608034469110365,-0.0304962444640379
FAM120A|Q9NZB2,FAM120A,4,0.0763396781777355,-0.039242010836157
RAE1|P78406,RAE1,4,0.996113562070262,0.00504509435992936
PLEC|Q15149-3,PLEC,4,0.000499048332019747,0.0909565645262621
IQSEC3|Q9UPP2,IQSEC3,4,0.196633905649292,-0.0373510812292676
EEA1|Q15075,EEA1,4,9.42935098736664e-05,-0.054288813907506
RPS17|P0CW22,RPS17,4,0.108704302749937,-0.0546595321455484
GPRASP2|Q96D09,GPRASP2,4,0.851271433970352,-0.0257838708284303
C16orf70|Q9BSU1,C16orf70,4,0.000943114948314894,-0.103670883092241
RANBP2|P49792,RANBP2,4,0.157818726140919,0.0256935170321847
RPS11|P62280,RPS11,4,0.546924357055189,-0.0214573202753106
EVI5L|Q96CN4-2,EVI5L,4,0.0439865126390735,-0.0370404079615059
DYNLL2|Q96FJ2,DYNLL2,4,0.00214892186966664,-0.104429317308342
SBF2|Q86WG5,SBF2,4,0.026917947930763,0.0594954459072609
MTAP|F8WES2,MTAP,4,0.801389350368644,0.0481677049005187
PI16|Q6UXB8,PI16,4,0.0650807123540013,0.295249271821888
TMEM38A|Q9H6F2,TMEM38A,4,0.227103104747218,-0.0715600112235614
ANTXR2|P58335,ANTXR2,4,0.38857691947336,0.0985761774081516
SAMHD1|Q9Y3Z3,SAMHD1,4,0.262986815516819,0.0678160317903852
CPNE6|O95741,CPNE6,4,0.910372631364677,-0.0317803494474972
EDF1|O60869,EDF1,4,0.953038533880919,0.0192592090194714
SPRYD7|Q5W111,SPRYD7,4,0.331907641395472,-0.0362532545933434
B4GAT1|O43505,B4GAT1,4,0.775394797795562,0.0330704913175166
AKAP8|O43823,AKAP8,4,0.379510739978241,0.0838578065400518
SYNGAP1|Q96PV0,SYNGAP1,4,2.249800677534e-06,-0.111592922663835
BNIP3L|A0A087WVL5,BNIP3L,4,0.999782369787382,0.0101232455953087
ACVR2A|P27037,ACVR2A,4,0.970870599248806,0.0287873094947981
PRRT3|Q5FWE3,PRRT3,4,0.179288142547149,-0.0419234791719664
ITGB4|P16144-3,ITGB4,4,0.203442962515164,0.0760178571476214
CNN1|P51911,CNN1,4,0.311732341791453,0.352599229453379
SLC6A15|Q9H2J7,SLC6A15,4,0.989754688795657,-0.0170024711040976
PAXX|Q9BUH6,PAXX,4,0.0519133216518834,0.0680959179468497
ROCK2|O75116,ROCK2,4,2.93439144094521e-08,-0.0846690522090229
RBKS|Q9H477,RBKS,4,0.887922638363709,-0.0375481950204287
ABCD3|P28288,ABCD3,4,0.805981828579301,-0.0214922948656951
UBR2|Q8IWV8,UBR2,4,0.235230069191337,0.0456667509213093
REEP5|Q00765,REEP5,4,0.68327303294078,-0.0414393433069349
VKORC1L1|Q8N0U8,VKORC1L1,4,0.776548983554315,-0.0677844440233714
MPP3|D3DX46,MPP3,4,0.0756267667627155,0.108951440990086
APTX|Q7Z2E3,APTX,4,0.0742815283587863,0.0893030950556768
NSMF|Q6X4W1,NSMF,4,0.0528316841402244,-0.0631289588648122
ALDH4A1|P30038,ALDH4A1,4,0.999448299225759,0.00950266130055391
COG4|J3KNI1,COG4,4,0.302655361688994,-0.0340878259734223
MAP4|P27816-7,MAP4,4,0.950655460780716,0.0514774715608477
FAH|P16930,FAH,4,0.984550040002153,0.0250170168173861
TRHDE|Q9UKU6,TRHDE,4,0.673960935486073,-0.0412618835087821
PHYKPL|Q8IUZ5,PHYKPL,4,0.997985094666871,-0.0112475781039055
AP3D1|O14617-5,AP3D1,4,5.04082331431732e-11,-0.126908263172066
STAT2|P52630,STAT2,4,0.99998472675183,0.00331167539864091
RARS1|P54136,RARS1,4,2.1516095343177e-06,-0.0946241842194262
HDHD2|Q9H0R4,HDHD2,4,0.99344045007529,0.00947582130079683
MTX2|O75431,MTX2,4,0.000392250371218261,-0.0923688581045709
SCN2B|O60939,SCN2B,4,0.00588671522258433,-0.0651208909589886
GTPBP6|H0Y2S1,GTPBP6,4,0.961006269823849,0.0423336797886146
CORO2B|Q9UQ03,CORO2B,4,0.000298266198752617,-0.0751178509281358
TM7SF2|O76062,TM7SF2,4,5.19769473540377e-05,-0.134350905797138
CTNNB1|P35222,CTNNB1,4,0.00046844441984617,-0.0761275481133328
TMEM9B|Q9NQ34,TMEM9B,4,0.989122190769566,-0.012459436968234
ABI2|Q9NYB9,ABI2,4,0.000111167185955829,-0.105735114289763
MRPL47|Q9HD33,MRPL47,4,0.0192696356727868,-0.114712949943465
MTHFD1|F5H2F4,MTHFD1,4,0.995188567234727,-0.00827208579027629
SYVN1|Q86TM6,SYVN1,4,0.0411935129448887,-0.0967348803100315
PKIA|P61925,PKIA,4,0.61002190174638,-0.0581155289851207
PPP2R2D|Q66LE6,PPP2R2D,4,0.999310583507702,0.00400285062507594
UBR7|Q8N806,UBR7,4,0.997973883463231,0.0105765255327621
TTYH1|Q9H313-3,TTYH1,4,0.000226165636747488,-0.137084798176954
RPS4X|P62701,RPS4X,4,0.906029112281766,-0.0143808165340915
SLC7A8|Q9UHI5,SLC7A8,4,0.536507257181772,-0.0620443700669189
YTHDF1|Q9BYJ9,YTHDF1,4,0.152745481380801,-0.040011556606906
ITGA6|P23229-6,ITGA6,4,0.0977770670414391,0.138881211691944
TPM2|P07951-3,TPM2,4,0.71454050778168,0.185821099476052
CDC42BPB|Q9Y5S2,CDC42BPB,4,0.000170985729698758,-0.051701810527578
BRSK1|Q8TDC3,BRSK1,4,0.000119054492759174,-0.0576090957998349
MID2|Q9UJV3,MID2,4,0.209963959156066,0.0867782559009634
MRPS9|P82933,MRPS9,4,0.168710536008255,-0.0795770219380832
PABPC4|Q13310-3,PABPC4,4,0.214946708227294,-0.0423238653503034
PGLS|O95336,PGLS,4,0.711542554333809,0.0277135832333882
SLC4A8|Q2Y0W8,SLC4A8,4,0.00128267173497243,-0.113526243165262
CPLX3|Q8WVH0,CPLX3,4,0.0186766788719486,-0.158949333452215
ECHS1|P30084,ECHS1,4,0.00818928983391332,-0.0988794901253348
CKAP4|Q07065,CKAP4,4,0.999990130034571,-0.00208083954398014
FBXW2|Q9UKT8,FBXW2,4,0.983956274661282,-0.0125000862061258
ARVCF|O00192,ARVCF,4,0.9876734195795,0.0125211922537942
UBAP2L|Q14157-5,UBAP2L,4,0.128304378677933,-0.0563451912038181
PCP4|P48539,PCP4,4,0.215679140283715,-0.114386023823262
CYFIP2|Q96F07,CYFIP2,4,5.9237488470032e-08,-0.112337977113892
MT-ND3|P03897,MT-ND3,4,0.562213584010875,-0.0877854636735629
NEK7|Q8TDX7,NEK7,4,0.0196170357231009,0.0763159418241459
PRKCE|Q02156,PRKCE,4,2.11337445321647e-08,-0.141475312367575
DLG3|Q5JUW8,DLG3,4,5.9918152239824e-06,-0.0631934418670561
NDUFB9|Q9Y6M9,NDUFB9,4,0.00554890222001625,-0.103963363677995
SCPEP1|Q9HB40,SCPEP1,4,0.495270388674873,0.0499717265198319
NFS1|Q9Y697,NFS1,4,6.72289895501388e-05,-0.0830795383584021
COL11A1|P12107,COL11A1,4,0.0293569806418467,0.560169260714997
GALNT17|Q6IS24,GALNT17,4,0.0629038247389285,-0.0874877292887119
TAGLN|Q01995,TAGLN,4,0.325496620909254,0.302399518437742
SEPTIN5|Q99719,SEPTIN5,4,2.40125049832951e-06,-0.138640948381826
KPNA4|O00629,KPNA4,4,0.831520037507289,0.0174379260206557
NGEF|Q8N5V2,NGEF,4,0.0634283197096086,-0.0882437444628232
BLVRA|P53004,BLVRA,4,0.0128290269305998,-0.0514154865650319
NAGK|Q9UJ70,NAGK,4,0.99962429024074,0.00540333949196214
KLC1|Q07866-7,KLC1,4,0.00196830517950286,-0.062130911234247
RPL36A|J3KQN4,RPL36A,4,0.0797098625137138,-0.0714233321212811
BTF3L4|Q96K17,BTF3L4,4,0.0062995872943199,-0.121075020870494
POLE3|Q9NRF9,POLE3,4,0.687116268517015,0.0625735188045885
MT2A|P02795,MT2A,4,0.842946500916421,0.0978006028735026
PPP2CB|P62714,PPP2CB,4,0.00130380441687628,-0.0710004992257385
TUBB2B|Q9BVA1,TUBB2B,4,0.575823974048767,0.0718550190824648
GCC2|Q8IWJ2,GCC2,4,0.99999998597967,0.000320404220903316
MRPS33|C9JBY7,MRPS33,4,0.88699517404365,-0.0413573779208115
MSRA|Q9UJ68,MSRA,4,0.664589569260611,-0.0386706325087652
PEBP1|P30086,PEBP1,4,0.964261205305906,0.0131799244136876
YWHAQ|P27348,YWHAQ,4,0.0628535168009847,-0.0831207987945179
TCAF1|Q9Y4C2,TCAF1,4,0.962859767136967,0.0184090130979373
BZW2|Q9Y6E2,BZW2,4,0.446988378503968,-0.0342013061279299
ADGRA1|Q86SQ6-1,ADGRA1,4,0.994896417316353,-0.00970654247868835
SNX17|Q15036,SNX17,4,0.899499863884237,0.0192547540474425
YPEL4|Q96NS1,YPEL4,4,0.857365384284155,0.0633525380557407
PTER|Q96BW5,PTER,4,0.185492850777314,0.163616369399934
CUL3|Q13618,CUL3,4,1.47838075115203e-10,-0.0963034296330185
SLC25A10|Q9UBX3,SLC25A10,4,0.448498868627495,-0.0457698822006878
SYNCRIP|O60506-3,SYNCRIP,4,0.563164795130441,-0.096660942892604
EDEM3|Q9BZQ6,EDEM3,4,0.995640218278128,-0.0665126206136519
PDLIM5|Q96HC4,PDLIM5,4,0.018947218436795,0.099012505549816
DLAT|P10515,DLAT,4,0.00012883967913091,-0.097407838544928
PLS3|A0A0A0MSQ0,PLS3,4,0.59849233552239,0.0450532065541883
TNPO3|Q9Y5L0,TNPO3,4,0.721587499180444,-0.032235185355566
MAST1|Q9Y2H9,MAST1,4,0.906297471691328,0.0200786837350999
GGT5|P36269,GGT5,4,0.999997879280971,-0.00306678708479988
MYO1B|E9PDF6,MYO1B,4,0.0770657017614635,-0.0708361951408887
ACAT2|Q9BWD1,ACAT2,4,0.874409103350087,-0.0319975021699123
TPM2|P07951,TPM2,4,0.507839293820783,0.232118004126215
TTC37|Q6PGP7,TTC37,4,0.705534120940261,-0.0303799168395335
ARMC10|Q8N2F6-2,ARMC10,4,0.00469990755606098,-0.165742893055303
SLC9A1|P19634,SLC9A1,4,0.0262138415975898,-0.0670956298946542
SLC25A11|Q02978,SLC25A11,4,5.32470663325846e-05,-0.0986521539660809
RAB24|Q969Q5,RAB24,4,0.334988367692714,-0.034076465573922
CUL2|Q13617,CUL2,4,0.0068366341337881,-0.0652576769420235
ORC4|O43929,ORC4,4,0.00872642330787454,0.134126465161963
SMG1|Q96Q15,SMG1,4,0.0115346732368401,0.0541219154718299
MAP2K3|P46734,MAP2K3,4,0.135914022851806,0.0870436727395841
ITGA6|P23229,ITGA6,4,0.439160737205672,0.0555079513292369
AP1G1|O43747,AP1G1,4,2.98799477371769e-06,-0.0937475760000807
CYBC1|Q9BQA9,CYBC1,4,0.990069453255975,-0.01865447522872
ATG9A|Q7Z3C6,ATG9A,4,0.99833835217848,-0.00725454867990111
CYC1|P08574,CYC1,4,0.00672096013269052,-0.07095485105262
RBM33|Q96EV2,RBM33,4,0.0896926872342909,0.0841647591564053
RARRES2|Q99969,RARRES2,4,0.681307713185373,0.0643185445024185
RASAL2|Q9UJF2-2,RASAL2,4,0.000594828146281867,-0.0538841820827896
ZDHHC5|Q9C0B5,ZDHHC5,4,0.634391399055991,-0.0211613750515247
GPS1|Q13098-7,GPS1,4,0.0183821932195547,-0.06063619479458
NRXN2|G5E9G7,NRXN2,4,0.645306208390785,-0.0251956490533652
RPL28|P46779,RPL28,4,0.999998111092736,0.00190647768751451
GALM|Q96C23,GALM,4,0.914909697480417,0.0485830235542614
FARSB|Q9NSD9,FARSB,4,1.41825039141619e-05,-0.12452888409189
MBOAT2|Q6ZWT7,MBOAT2,4,0.99690666331548,0.00991391863718559
ITPKB|P27987,ITPKB,4,0.0180664623393384,0.0961281101141654
JAM2|P57087,JAM2,4,0.992505889423848,-0.0141323984402027
CACNA1B|B1AQK6,CACNA1B,4,0.351004330651964,-0.0366849249475393
CDK5|Q00535,CDK5,4,0.000130072706865936,-0.0973006309775927
PRTFDC1|Q9NRG1,PRTFDC1,4,0.983830609665184,0.022224418924662
STXBP1|P61764-2,STXBP1,4,0.00026664956036615,-0.13101659980677
LHPP|Q9H008,LHPP,4,0.994803967903439,0.0134417127463675
PHF24|Q9UPV7,PHF24,4,0.0106831284743454,-0.0702653564779428
ACTN4|H7C144,ACTN4,4,0.0405354510008945,-0.165392441375348
SYT1|J3KQA0,SYT1,4,0.908735603401908,-0.109789692527496
ST13|P50502,ST13,4,0.0957940781328644,-0.0584173599876422
BIN1|O00499,BIN1,4,0.462276182608824,0.0496835252262692
HMGB3|O15347,HMGB3,4,0.154810956600948,-0.0964924371502646
MRPL20|Q9BYC9,MRPL20,4,0.0676145829111915,-0.121795715828348
LTA4H|P09960,LTA4H,4,0.990058531701536,-0.00945926819085849
CCDC88A|Q3V6T2,CCDC88A,4,0.384126052630946,0.0295435564329633
TMPO|P42166,TMPO,4,0.0125706521357327,0.0678118121742878
NDRG4|Q9ULP0-6,NDRG4,4,0.137369004632201,-0.0668930921226696
MBNL1|A0A0A0MQX8,MBNL1,4,0.0206229097116248,0.0706596681308374
NAPA|P54920,NAPA,4,0.0154034759262944,-0.0895015968365504
AURKAIP1|Q9NWT8,AURKAIP1,4,0.99541214324581,0.026453921891882
AGRN|O00468-3,AGRN,4,0.370513520204738,0.0343622350594469
KIF13A|H0Y307,KIF13A,4,0.299020904295613,0.118268462426525
PSMB6|P28072,PSMB6,4,0.420812428235462,-0.0282663569331849
COA1|Q9GZY4,COA1,4,0.808949535829731,-0.0300816355201743
ITCH|Q96J02,ITCH,4,0.992727324772198,-0.00827282822581864
EIF3M|Q7L2H7,EIF3M,4,0.693217345663321,-0.0554203475670109
KIF5C|O60282,KIF5C,4,2.58028437172264e-07,-0.093499886166743
UBC|F5H265,UBC,4,0.940911018275116,0.0153779700702632
PDS5B|Q9NTI5,PDS5B,4,0.023191353724572,0.0642773095491916
SEC22A|Q96IW7,SEC22A,4,0.0224271571907001,-0.105099726703512
MRPL53|Q96EL3,MRPL53,4,0.0766499001209079,-0.102138244589379
SHISA7|A6NL88,SHISA7,4,0.0226236520935568,-0.10833603092643
MRPS7|Q9Y2R9,MRPS7,4,0.279893576431273,-0.0724171985637743
LANCL2|Q9NS86,LANCL2,4,4.5324044517514e-10,-0.139409629938954
GOPC|Q9HD26,GOPC,4,0.00914631008154487,-0.0675536466994728
SFT2D2|Q5TIH2,SFT2D2,4,0.00440407797972575,0.185903874938458
OPA1|O60313-2,OPA1,4,3.0077914079385e-06,-0.0988353861013676
CPTP|Q5TA50,CPTP,4,0.993593168480156,-0.0158545536641685
TCF25|Q9BQ70,TCF25,4,0.999432735229792,-0.00532379685480006
SLC4A10|C9J240,SLC4A10,4,0.351333456588864,-0.179408380894162
LCLAT1|Q6UWP7,LCLAT1,4,0.198727146229755,-0.0468007111903371
AKR1C1|Q04828,AKR1C1,4,0.992135038382542,-0.0224713004716401
NDUFA8|P51970,NDUFA8,4,0.00249424550226762,-0.118531464564419
YES1|J3QRU1,YES1,4,0.00433606112428142,0.0932063365963827
PITPNA|Q00169,PITPNA,4,0.00210220563838692,-0.0854067565498996
ADGRB1|O14514,ADGRB1,4,0.0770294176119148,-0.0532165411716453
CDH20|Q9HBT6,CDH20,4,0.0220533864903478,0.0720000690599646
RCHY1|Q96PM5,RCHY1,4,0.869153794419166,0.0410669965962042
DHX15|O43143,DHX15,4,0.323970792226158,0.0296587725218692
RTN3|O95197,RTN3,4,1.05126894978103e-05,-0.0902301730542585
CPT1A|P50416,CPT1A,4,0.894935256096623,-0.0254687462077752
BABAM2|Q9NXR7,BABAM2,4,0.858870539390229,-0.0207840143812113
OLFM3|Q96PB7,OLFM3,4,0.00457495935413144,-0.0913688354182285
SHMT2|P34897,SHMT2,4,0.721061196910995,-0.0521705511980735
CRELD1|Q96HD1,CRELD1,4,0.00764587606144973,-0.0970977155714112
CCDC28A|Q8IWP9,CCDC28A,4,0.869636542606839,0.029271689582123
UFC1|Q9Y3C8,UFC1,4,0.982385619378765,0.00893281825610598
SGSM1|Q2NKQ1,SGSM1,4,0.200244151071043,-0.0573855211723134
MAP3K13|O43283,MAP3K13,4,0.996402725668928,-0.0141877224657901
COL14A1|Q05707,COL14A1,4,0.13690046079842,0.33383328130163
NDUFA10|O95299,NDUFA10,4,0.00512501468378179,-0.106993544505024
MYH11|P35749,MYH11,4,0.512698812390395,0.213535909058279
CHCHD6|Q9BRQ6,CHCHD6,4,0.00224241983316176,-0.088158194362172
NDUFS7|O75251,NDUFS7,4,0.00410652204201445,-0.108937070237076
SCAI|Q8N9R8,SCAI,4,2.05131040065254e-06,-0.1322630377268
ANP32B|Q92688,ANP32B,4,0.00680530075218166,0.0740176808291522
BORCS8|Q96FH0-2,BORCS8,4,0.999973516775363,0.00256797444990917
GLDC|P23378,GLDC,4,0.110975669312955,-0.0706030849804585
DAP3|P51398,DAP3,4,0.234679207409219,-0.0824507760336768
TAOK1|Q7L7X3,TAOK1,4,0.0913906289327912,-0.0315361264338362
MRPS11|P82912,MRPS11,4,0.533615495868375,-0.0694626255615082
XRN2|Q9H0D6,XRN2,4,0.709027788220768,0.0242924818781867
ECE1|P42892,ECE1,4,0.463554305297776,0.0501912998725567
LYPLA1|O75608,LYPLA1,4,0.947418292342886,-0.0147991538246662
ANXA6|E5RK69,ANXA6,4,0.0950759803553909,-0.127836001868901
PITPNC1|Q9UKF7,PITPNC1,4,0.0207380911385093,-0.0777074125041306
ATP6AP2|O75787,ATP6AP2,4,0.0210531786074211,-0.0790166286187512
MRPL48|Q96GC5,MRPL48,4,0.000212309541451683,-0.150356230148509
PHKA2|P46019,PHKA2,4,0.888803135936925,0.0202459609502065
CHMP2A|O43633,CHMP2A,4,0.0331804281213116,-0.103549669238739
ULK2|Q8IYT8,ULK2,4,0.929961166993884,0.0184899905476478
FXN|Q16595,FXN,4,0.338921051727061,-0.0538563521772756
FZD8|Q9H461,FZD8,4,0.431118399249677,0.0837246835770267
VPS36|Q86VN1,VPS36,4,0.329995993287143,-0.028922771484294
UBE2F|Q969M7,UBE2F,4,0.781246579022502,-0.0204616628041986
LTN1|O94822,LTN1,4,0.647483368993645,-0.028818202914513
ELMOD1|E9PLM8,ELMOD1,4,0.0100506868959862,-0.103866755663001
CBFB|Q13951,CBFB,4,4.10766692438003e-07,0.22367872868917
EPB41L3|Q9Y2J2-4,EPB41L3,4,0.00603822325289349,-0.123406029457847
LRRC73|Q5JTD7,LRRC73,4,0.434047037350102,-0.0427979597762385
HACD3|Q9P035,HACD3,4,0.910903540165339,0.0165255308971433
LAMA1|P25391,LAMA1,4,8.49200506158887e-05,0.219746323870288
CREG2|Q8IUH2,CREG2,4,0.995600733341875,0.0178303607456227
MAP2K4|P45985,MAP2K4,4,8.00875800721634e-06,-0.085006444928796
ANKRD24|Q8TF21,ANKRD24,4,0.999943098107709,-0.00315411187947002
OSBP2|Q969R2,OSBP2,4,0.979419567777071,-0.0126878969368191
NRSN2|Q9GZP1,NRSN2,4,0.748903845074183,-0.0570473011174977
FAM217B|Q9NTX9,FAM217B,4,0.993331251488169,0.0274434960137283
FZD7|O75084,FZD7,4,0.712563341849737,0.0794589416619281
NCOA5|Q9HCD5,NCOA5,4,0.0044598170082627,0.080796937864879
ANK2|Q01484-5,ANK2,4,0.339590923602422,-0.0379321906423195
SRCAP|A0A0C4DFX4,SRCAP,4,0.150078351656665,0.320817625312305
GFAP|K7ELP4,GFAP,4,0.000261475187281368,0.529887500856345
TMCC1|O94876,TMCC1,4,0.940765274933907,-0.0135793173130001
ITGB2|P05107,ITGB2,4,0.00359015852927058,0.147196506064448
DIRAS2|Q96HU8,DIRAS2,4,0.0541991368572649,-0.0810840083945473
ASTN1|O14525-2,ASTN1,4,0.010632109895427,-0.0629004379836006
NDUFA3|O95167,NDUFA3,4,0.00683973835588625,-0.1876078568431
LUC7L2|Q9Y383,LUC7L2,4,0.462258011055153,0.0378896423730371
HGS|O14964,HGS,4,0.0028793033993495,-0.0422108386538301
SLC39A11|Q8N1S5,SLC39A11,4,0.26622667666165,0.0945426552478129
RAMAC|Q9BTL3,RAMAC,4,0.235272853794763,-0.0708143002942002
ENO1|P06733,ENO1,4,0.96104539069373,-0.01692206527268
CCND3|P30281,CCND3,4,0.936342842489403,0.0500095262721079
SUPT6H|Q7KZ85,SUPT6H,4,0.124304153977376,0.0634573489127803
XPO4|Q9C0E2,XPO4,4,0.925764114953524,0.0221199830083497
ADORA1|A0A087X173,ADORA1,4,0.851713334036036,-0.0458785552651285
PRDX5|P30044,PRDX5,4,0.196048345187977,-0.0447496195341308
CS|O75390,CS,4,6.58249828111579e-06,-0.131205320486625
NFAT5|O94916-4,NFAT5,4,0.193224614175179,0.0447878612705606
EPRS1|P07814,EPRS1,4,0.000127709979797275,-0.078704565398675
EIF2B1|Q14232,EIF2B1,4,0.0655594049042439,-0.049832076945013
MCRIP1|I3L2L5,MCRIP1,4,0.941358467083891,-0.0300551741437513
PRDX6|P30041,PRDX6,4,0.855280969783491,0.0331134252292613
PPP1R7|Q15435,PPP1R7,4,4.99746016183744e-05,-0.0730773913049692
PLSCR4|Q9NRQ2,PLSCR4,4,0.456114362911294,0.0866282771635693
DLG1|Q12959-9,DLG1,4,0.009675967011465,-0.126414804673298
PFKL|P17858,PFKL,4,0.240032652094203,-0.0493562827365499
TCP11L1|Q9NUJ3,TCP11L1,4,0.000656809773297296,-0.0582096007748645
NGRN|Q9NPE2,NGRN,4,0.998859795707273,-0.00809653358911536
CMBL|Q96DG6,CMBL,4,0.999578500911083,0.00583257177821783
AFAP1|Q8N556-2,AFAP1,4,0.999789514779095,-0.00577713415203748
ARHGEF2|V9GYF0,ARHGEF2,4,0.679666091989763,0.0711740401717332
CACNG8|Q8WXS5,CACNG8,4,0.000886565536352024,-0.131056039001494
MTHFD2L|Q9H903,MTHFD2L,4,0.985989809066966,0.012287056674334
LETMD1|Q6P1Q0,LETMD1,4,0.430358571478119,-0.0447362747241371
SRPRB|Q9Y5M8,SRPRB,4,0.00784834605316198,-0.0915675747862492
NRXN3|Q9Y4C0-4,NRXN3,4,0.743442703671028,-0.0381579239938818
MYL9|P24844,MYL9,4,0.564423256470221,0.134550616883166
TAGLN2|P37802,TAGLN2,4,0.430924823195078,0.0765604708627009
NR2C2|P49116,NR2C2,4,0.0639985290877908,0.0858543380615491
ATL1|Q8WXF7,ATL1,4,6.71047728495466e-09,-0.0986876719002106
SCGN|O76038,SCGN,4,0.46619857169264,0.113430520028056
GFRA2|O00451,GFRA2,4,0.0141211647578823,-0.0729465591787745
MFN2|O95140,MFN2,4,9.62283291494614e-07,-0.0824011717592285
CTH|P32929,CTH,4,0.0872153620509969,-0.0676590506494213
PDLIM7|Q9NR12,PDLIM7,4,0.2419115137883,0.167742257881195
MICAL3|Q7RTP6,MICAL3,4,0.411089229925004,-0.0261209095028389
ATP1B1|P05026,ATP1B1,4,0.000395994656762322,-0.0809531625434564
SEPTIN11|D6RER5,SEPTIN11,4,0.000230255379563338,-0.0992051265763571
TBC1D1|Q86TI0-2,TBC1D1,4,0.959047829535889,0.0175887360140257
MRPS5|P82675,MRPS5,4,0.807902415835811,-0.0349923278698828
SLC25A3|Q00325-2,SLC25A3,4,0.0166928998926968,-0.0965204381446143
NDUFB5|O43674,NDUFB5,4,0.000451265856861949,-0.1159332287095
STMN1|P16949,STMN1,4,0.00102932227082275,-0.104691336114568
AIP|O00170,AIP,4,0.999969141831562,-0.00186286100881561
ABCE1|P61221,ABCE1,4,0.0369438770303021,-0.0443088047720543
CPNE9|Q8IYJ1,CPNE9,4,0.997137409782082,-0.0117851083300833
DESI1|Q6ICB0,DESI1,4,0.97843824222135,-0.0343285285970615
PTPMT1|Q8WUK0,PTPMT1,4,0.795528970971194,-0.0336358149450921
CCNYL1|Q8N7R7,CCNYL1,4,0.443175195513524,0.0953446877973582
PPIL2|Q13356,PPIL2,4,0.00866248550645088,0.154255370335989
GTF2I|P78347,GTF2I,4,0.0389530496025146,0.0448662196162883
AQP4|P55087,AQP4,4,0.591411256052328,0.098423009367986
SPATS2L|Q9NUQ6,SPATS2L,4,0.0563814895369142,-0.0981118694244135
ACSS1|Q9NUB1,ACSS1,4,0.0226194734409199,-0.0930543914297782
RUVBL1|Q9Y265,RUVBL1,4,0.344124793537018,-0.0275480268606982
SRSF7|Q16629,SRSF7,4,0.771666743404222,0.021399781435635
MTURN|Q8N3F0,MTURN,4,0.749531298178792,-0.0271254373142019
CBLN4|Q9NTU7,CBLN4,4,0.188700281368088,-0.114598973376372
LAGE3|Q14657,LAGE3,4,0.0388002175483396,0.101543185158992
UBA1|P22314,UBA1,4,0.0440835872121145,-0.0375942068590934
SRXN1|Q9BYN0,SRXN1,4,0.827939562735003,0.031393810723703
JCAD|Q9P266,JCAD,4,0.987149055322956,-0.0115753090159835
SCIN|Q9Y6U3,SCIN,4,0.0229801596405086,0.404198748444701
TPM1|P09493-6,TPM1,4,0.59279214481752,0.2395897722127
TRIQK|E5RGJ1,TRIQK,4,0.286437729047027,0.0743052257002866
PDK3|Q15120,PDK3,4,0.00492860024249675,-0.0707549936612687
PPP2R5E|Q16537,PPP2R5E,4,4.22792501009184e-09,-0.105165082830907
UBQLN4|Q9NRR5,UBQLN4,4,0.949409920701995,0.0166247430958413
CRK|P46108,CRK,4,0.827628512438431,0.0144135091176701
HLA-DRA|P01903,HLA-DRA,4,0.301591687195677,0.137283817688486
ALDH3A2|P51648,ALDH3A2,4,0.346334234842243,0.0431871676846733
SGTA|O43765,SGTA,4,0.0502605876605146,-0.0544130910076341
CDH10|Q9Y6N8,CDH10,4,0.00758296465800601,-0.07914545156546
